home_details,graphs_and_data,map_this_home,comparables,street,zipcode,city,state,latitude,longitude,amount,amount_currency,amount_last_updated,amount_change_30days,valuation_range_low,valuation_range_high,region_name,region_id,region_type,overview_link,fsbo_link,sale_link,zillow_home_value_index,fips_county,usecode,tax_assessment_year,tax_assessment,year_built,lot_size_sqft,finished_sqft,bathrooms,bedrooms,last_sold_date,last_sold_price,complete
https://www.zillow.com/homedetails/1528-Smythe-Ave-San-Diego-CA-92173/17176379_zpid/,http://www.zillow.com/homedetails/1528-Smythe-Ave-San-Diego-CA-92173/17176379_zpid/#charts-and-data,http://www.zillow.com/homes/17176379_zpid/,http://www.zillow.com/homes/comps/17176379_zpid/,1528 Smythe Ave,92173,San Diego,CA,32.566197,-117.052894,389744,USD,11/2/2019,7420,370257,409231,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,Condominium,2018,198051,1993,,1408,2.5,3,6/30/2009,175000,TRUE
https://www.zillow.com/homedetails/1529-Smythe-Ave-San-Ysidro-CA-92173/17176337_zpid/,http://www.zillow.com/homedetails/1529-Smythe-Ave-San-Ysidro-CA-92173/17176337_zpid/#charts-and-data,http://www.zillow.com/homes/17176337_zpid/,http://www.zillow.com/homes/comps/17176337_zpid/,1529 Smythe Ave,92173,San Ysidro,CA,32.567115,-117.052339,310132,USD,11/2/2019,4345,294625,325639,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,Condominium,2018,181134,1992,,1034,2,2,,,TRUE
https://www.zillow.com/homedetails/1530-Smythe-Ave-San-Ysidro-CA-92173/17176369_zpid/,http://www.zillow.com/homedetails/1530-Smythe-Ave-San-Ysidro-CA-92173/17176369_zpid/#charts-and-data,http://www.zillow.com/homes/17176369_zpid/,http://www.zillow.com/homes/comps/17176369_zpid/,1530 Smythe Ave,92173,San Ysidro,CA,32.566148,-117.053284,299032,USD,11/2/2019,2767,284080,316974,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,Condominium,2018,134413,1993,,1034,2,2,3/25/1994,90000,TRUE
https://www.zillow.com/homedetails/1531-Smythe-Ave-San-Ysidro-CA-92173/17176324_zpid/,http://www.zillow.com/homedetails/1531-Smythe-Ave-San-Ysidro-CA-92173/17176324_zpid/#charts-and-data,http://www.zillow.com/homes/17176324_zpid/,http://www.zillow.com/homes/comps/17176324_zpid/,1531 Smythe Ave,92173,San Ysidro,CA,32.567473,-117.052281,381206,USD,11/2/2019,3582,362146,400266,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,Condominium,2018,294431,1992,,1408,3,3,1/15/2016,283000,TRUE
https://www.zillow.com/homedetails/1532-Smythe-Ave-San-Diego-CA-92173/17176368_zpid/,http://www.zillow.com/homedetails/1532-Smythe-Ave-San-Diego-CA-92173/17176368_zpid/#charts-and-data,http://www.zillow.com/homes/17176368_zpid/,http://www.zillow.com/homes/comps/17176368_zpid/,1532 Smythe Ave,92173,San Diego,CA,32.566057,-117.05331,310004,USD,11/2/2019,3084,294504,325504,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,Condominium,2018,136130,1993,,1034,2,2,11/4/2009,120000,TRUE
https://www.zillow.com/homedetails/1533-Smythe-Ave-San-Diego-CA-92173/17176325_zpid/,http://www.zillow.com/homedetails/1533-Smythe-Ave-San-Diego-CA-92173/17176325_zpid/#charts-and-data,http://www.zillow.com/homes/17176325_zpid/,http://www.zillow.com/homes/comps/17176325_zpid/,1533 Smythe Ave,92173,San Diego,CA,32.567476,-117.052187,372939,USD,11/2/2019,7354,335645,413962,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,Condominium,2018,339149,1992,,1408,2.5,3,1/23/2017,332500,TRUE
https://www.zillow.com/homedetails/1535-Smythe-Ave-San-Diego-CA-92173/17176326_zpid/,http://www.zillow.com/homedetails/1535-Smythe-Ave-San-Diego-CA-92173/17176326_zpid/#charts-and-data,http://www.zillow.com/homes/17176326_zpid/,http://www.zillow.com/homes/comps/17176326_zpid/,1535 Smythe Ave,92173,San Diego,CA,32.567478,-117.052093,388883,USD,11/2/2019,5656,369439,408327,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,167746,1992,,1408,3,3,7/6/2012,155000,TRUE
https://www.zillow.com/homedetails/1536-Smythe-Ave-San-Ysidro-CA-92173/17176380_zpid/,http://www.zillow.com/homedetails/1536-Smythe-Ave-San-Ysidro-CA-92173/17176380_zpid/#charts-and-data,http://www.zillow.com/homes/17176380_zpid/,http://www.zillow.com/homes/comps/17176380_zpid/,1536 Smythe Ave,92173,San Ysidro,CA,32.566121,-117.052915,389344,USD,11/2/2019,5162,365983,408811,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,Townhouse,2018,153687,1993,3998,1408,2.5,3,1/31/1994,103000,TRUE
https://www.zillow.com/homedetails/1538-Smythe-Ave-San-Diego-CA-92173/17176381_zpid/,http://www.zillow.com/homedetails/1538-Smythe-Ave-San-Diego-CA-92173/17176381_zpid/#charts-and-data,http://www.zillow.com/homes/17176381_zpid/,http://www.zillow.com/homes/comps/17176381_zpid/,1538 Smythe Ave,92173,San Diego,CA,32.566046,-117.052936,389088,USD,11/2/2019,7147,369634,408542,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,Townhouse,2018,220687,1993,,1408,3,3,1/20/2009,195000,TRUE
https://www.zillow.com/homedetails/1539-Smythe-Ave-San-Diego-CA-92173/17176327_zpid/,http://www.zillow.com/homedetails/1539-Smythe-Ave-San-Diego-CA-92173/17176327_zpid/#charts-and-data,http://www.zillow.com/homes/17176327_zpid/,http://www.zillow.com/homes/comps/17176327_zpid/,1539 Smythe Ave,92173,San Diego,CA,32.567481,-117.051989,359298,USD,11/2/2019,7098,326961,395228,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,Townhouse,2018,184025,1992,,1408,2.5,3,3/2/2018,350000,TRUE
https://www.zillow.com/homedetails/1540-Smythe-Ave-San-Diego-CA-92173/17176367_zpid/,http://www.zillow.com/homedetails/1540-Smythe-Ave-San-Diego-CA-92173/17176367_zpid/#charts-and-data,http://www.zillow.com/homes/17176367_zpid/,http://www.zillow.com/homes/comps/17176367_zpid/,1540 Smythe Ave,92173,San Diego,CA,32.56581,-117.053413,310326,USD,11/2/2019,3034,294810,325842,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,Condominium,2018,141800,1993,,1034,2,2,2/5/2010,125000,TRUE
https://www.zillow.com/homedetails/1541-Smythe-Ave-San-Diego-CA-92173/17176328_zpid/,http://www.zillow.com/homedetails/1541-Smythe-Ave-San-Diego-CA-92173/17176328_zpid/#charts-and-data,http://www.zillow.com/homes/17176328_zpid/,http://www.zillow.com/homes/comps/17176328_zpid/,1541 Smythe Ave,92173,San Diego,CA,32.567217,-117.052037,321160,USD,11/2/2019,-4498,305102,337218,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,129482,1992,2134,1034,2,2,5/13/2011,115000,TRUE
https://www.zillow.com/homedetails/1542-Smythe-Ave-San-Ysidro-CA-92173/17176366_zpid/,http://www.zillow.com/homedetails/1542-Smythe-Ave-San-Ysidro-CA-92173/17176366_zpid/#charts-and-data,http://www.zillow.com/homes/17176366_zpid/,http://www.zillow.com/homes/comps/17176366_zpid/,1542 Smythe Ave,92173,San Ysidro,CA,32.565801,-117.053329,311481,USD,11/2/2019,3902,295907,327055,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,Condominium,2018,140691,1993,,1034,2,2,12/21/1993,86000,TRUE
https://www.zillow.com/homedetails/1543-Smythe-Ave-San-Diego-CA-92173/17176329_zpid/,http://www.zillow.com/homedetails/1543-Smythe-Ave-San-Diego-CA-92173/17176329_zpid/#charts-and-data,http://www.zillow.com/homes/17176329_zpid/,http://www.zillow.com/homes/comps/17176329_zpid/,1543 Smythe Ave,92173,San Diego,CA,32.567124,-117.052038,309605,USD,11/2/2019,684,281741,337469,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,Condominium,2018,330000,1992,3998,1034,2,2,8/2/2019,310500,TRUE
https://www.zillow.com/homedetails/1545-Smythe-Ave-San-Diego-CA-92173/17176338_zpid/,http://www.zillow.com/homedetails/1545-Smythe-Ave-San-Diego-CA-92173/17176338_zpid/#charts-and-data,http://www.zillow.com/homes/17176338_zpid/,http://www.zillow.com/homes/comps/17176338_zpid/,1545 Smythe Ave,92173,San Diego,CA,32.566982,-117.05239,398163,USD,11/2/2019,10701,362328,437979,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,Townhouse,2018,196537,1992,,1408,2.5,3,2/1/2019,389000,TRUE
https://www.zillow.com/homedetails/1546-Smythe-Ave-San-Diego-CA-92173/17176365_zpid/,http://www.zillow.com/homedetails/1546-Smythe-Ave-San-Diego-CA-92173/17176365_zpid/#charts-and-data,http://www.zillow.com/homes/17176365_zpid/,http://www.zillow.com/homes/comps/17176365_zpid/,1546 Smythe Ave,92173,San Diego,CA,32.565751,-117.053216,363686,USD,11/2/2019,6050,327317,403691,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,Condominium,2018,340500,1993,,1408,3,3,8/25/2017,340500,TRUE
https://www.zillow.com/homedetails/1547-Smythe-Ave-San-Ysidro-CA-92173/17176339_zpid/,http://www.zillow.com/homedetails/1547-Smythe-Ave-San-Ysidro-CA-92173/17176339_zpid/#charts-and-data,http://www.zillow.com/homes/17176339_zpid/,http://www.zillow.com/homes/comps/17176339_zpid/,1547 Smythe Ave,92173,San Ysidro,CA,32.56693,-117.052332,382284,USD,11/2/2019,4271,363170,401398,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,Townhouse,2018,191768,1992,,1408,3,3,12/9/2013,178000,TRUE
